BoardColorID,CraftRecipeSeason*,478b74e4 string,CraftUnlock*,NPCUnlock*,VillagerOpenNum,Amount1,Amount2,Amount3,Amount4,Amount5,Amount6,Item,Material1,Material2,Material3,Material4,Material5,Material6,SerialID,UniqueID,33ddefc8 string66
C,Bamboo,NoSelect,None,AN,64,10,2,0,0,0,0,2596,2213,2511,-2,-2,-2,-2,1701,6,EventNone
E,Bamboo,NoSelect,None,HA,64,10,5,0,0,0,0,1263,2285,2768,-2,-2,-2,-2,1600,9,EventNone
29,Bamboo,NoSelect,RcoDonationRewardA,NO_TAKE,0,5,1,0,0,0,0,3068,2500,2502,-2,-2,-2,-2,100,10,EventNone
2A,Bamboo,NoSelect,DIYtutorial2,NO_TAKE,0,3,0,0,0,0,0,1429,2500,-2,-2,-2,-2,-2,200,13,EventNone
2A,Bamboo,NoSelect,None,HA,0,10,7,0,0,0,0,1799,2768,2769,-2,-2,-2,-2,430,14,EventNone
2A,Bamboo,NoSelect,ImmigrationQuest,OT,0,6,0,0,0,0,0,1913,2768,-2,-2,-2,-2,-2,311,15,EventNone
2A,Bamboo,NoSelect,ImmigrationQuest,ZK,0,3,1,0,0,0,0,880,2768,2511,-2,-2,-2,-2,432,16,EventNone
2A,Bamboo,NoSelect,None,BO,0,16,0,0,0,0,0,2560,2768,-2,-2,-2,-2,-2,317,17,EventNone
2A,Bamboo,NoSelect,ImmigrationQuest,BO,0,18,0,0,0,0,0,2605,2768,-2,-2,-2,-2,-2,318,18,EventNone
29,Bamboo,NoSelect,Owl001,NO_TAKE,0,5,0,0,0,0,0,3082,2769,-2,-2,-2,-2,-2,103,19,EventNone
29,Bamboo,NoSelect,RcoDonationRewardB,NO_TAKE,0,5,0,0,0,0,0,3083,2767,-2,-2,-2,-2,-2,109,20,EventNone
29,Bamboo,NoSelect,DIYtutorial1,NO_TAKE,0,5,0,0,0,0,0,3084,2500,-2,-2,-2,-2,-2,105,21,EventNone
29,Bamboo,NoSelect,DIYtutorial2,NO_TAKE,0,5,0,0,0,0,0,2376,2500,-2,-2,-2,-2,-2,107,22,EventNone
2A,Bamboo,NoSelect,None,AN,0,1,4,0,0,0,0,1559,3206,2767,-2,-2,-2,-2,353,23,EventNone
2A,Bamboo,NoSelect,None,FU,0,1,12,0,0,0,0,1561,3206,2767,-2,-2,-2,-2,355,24,EventNone
2A,Bamboo,NoSelect,ImmigrationQuest,AN,0,1,8,0,0,0,0,1565,3206,2767,-2,-2,-2,-2,354,26,EventNone
29,Bamboo,NoSelect,Market,NO_TAKE,0,5,0,0,0,0,0,2822,2769,-2,-2,-2,-2,-2,111,29,EventNone
10,Bamboo,NoSelect,None,OT,0,3,0,0,0,0,0,1753,3090,-2,-2,-2,-2,-2,704,30,EventNone
2B,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,2,6,0,0,0,0,808,3279,2768,-2,-2,-2,-2,3003,32,EventNone
2A,Bamboo,NoSelect,None,KO,0,12,0,0,0,0,0,739,2769,-2,-2,-2,-2,-2,400,33,EventNone
2A,Bamboo,NoSelect,RcoDonationRewardA,KO,0,1,10,0,0,0,0,1430,1429,2768,-2,-2,-2,-2,201,34,EventNone
F,Bamboo,NoSelect,None,KO,0,12,6,0,0,0,0,3191,2768,2511,-2,-2,-2,-2,1003,35,EventNone
11,Bamboo,NoSelect,MileExchange,NO_TAKE,0,15,1,0,0,0,0,2754,2502,3082,-2,-2,-2,-2,811,36,EventNone
10,Bamboo,NoSelect,ImmigrationQuest,KO,0,5,0,0,0,0,0,2559,3090,-2,-2,-2,-2,-2,703,37,EventNone
2A,Bamboo,NoSelect,DIYbook1,NO_TAKE,0,3,0,0,0,0,0,3206,2767,-2,-2,-2,-2,-2,350,38,EventNone
2A,Bamboo,NoSelect,RcoDonationRewardA,GE,0,2,5,0,0,0,0,333,2768,2767,-2,-2,-2,-2,435,41,EventNone
11,Bamboo,NoSelect,ImmigrationQuest,OT,0,6,0,0,0,0,0,331,2502,-2,-2,-2,-2,-2,802,42,EventNone
2A,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,2,2,0,0,0,0,88,2768,2767,-2,-2,-2,-2,460,43,EventNone
2A,Bamboo,NoSelect,None,ZK,0,8,3,0,0,0,0,383,2767,2511,-2,-2,-2,-2,406,44,EventNone
2A,Bamboo,NoSelect,None,ZK,0,5,0,0,0,0,0,669,2769,-2,-2,-2,-2,-2,462,45,EventNone
E,Bamboo,NoSelect,None,FU,32,8,0,0,0,0,0,710,2501,-2,-2,-2,-2,-2,2401,46,EventNone
11,Bamboo,NoSelect,None,BO,0,15,0,0,0,0,0,729,2502,-2,-2,-2,-2,-2,805,48,EventNone
11,Bamboo,NoSelect,None,OT,0,60,0,0,0,0,0,730,2502,-2,-2,-2,-2,-2,808,49,EventNone
2B,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,1,5,0,0,0,0,805,3278,3090,-2,-2,-2,-2,3006,51,EventNone
11,Bamboo,NoSelect,MileExchange,NO_TAKE,0,10,10,0,0,0,0,665,2502,3090,-2,-2,-2,-2,813,55,EventNone
2E,Bamboo,NoSelect,None,KO,64,1,1,1,1,1,0,975,2213,2285,2287,2214,2286,-2,1900,56,EventNone
2A,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,3,5,0,0,0,0,1103,2768,2767,-2,-2,-2,-2,376,57,EventNone
10,Bamboo,NoSelect,DIYbook3,NO_TAKE,0,8,2,6,0,0,0,1157,3090,2511,2768,-2,-2,-2,706,58,EventNone
2A,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,5,7,0,0,0,0,1170,2768,2767,-2,-2,-2,-2,377,59,EventNone
2D,Bamboo,NoSelect,Inspire,NO_TAKE,0,3,0,0,0,0,0,1189,3470,-2,-2,-2,-2,-2,602,60,EventNone
2A,Bamboo,NoSelect,None,FU,0,1,17,0,0,0,0,1557,3206,2767,-2,-2,-2,-2,356,61,EventNone
2A,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,1,3,0,0,0,0,1558,3206,2767,-2,-2,-2,-2,357,62,EventNone
2D,Bamboo,NoSelect,None,AN,0,8,0,0,0,0,0,1625,2511,-2,-2,-2,-2,-2,902,63,EventNone
2D,Bamboo,NoSelect,ImmigrationQuest,AN,0,3,0,0,0,0,0,1626,2511,-2,-2,-2,-2,-2,900,64,EventNone
2D,Bamboo,NoSelect,ImmigrationQuest,AN,0,5,0,0,0,0,0,1627,2511,-2,-2,-2,-2,-2,901,65,EventNone
2D,Bamboo,NoSelect,Inspire,NO_TAKE,0,1,1,1,0,0,0,1823,3466,3469,3470,-2,-2,-2,603,66,EventNone
11,Bamboo,NoSelect,MileExchange,NO_TAKE,0,8,2,0,0,0,0,2319,2502,2511,-2,-2,-2,-2,803,77,EventNone
2D,Bamboo,NoSelect,Inspire,NO_TAKE,0,1,0,0,0,0,0,2329,3470,-2,-2,-2,-2,-2,601,78,EventNone
2D,Bamboo,NoSelect,None,HA,0,20,0,0,0,0,0,2553,2511,-2,-2,-2,-2,-2,915,79,EventNone
2A,Bamboo,NoSelect,ImmigrationQuest,GE,0,6,2,0,0,0,0,2586,2769,2511,-2,-2,-2,-2,373,80,EventNone
2F,Bamboo,NoSelect,None,OT,64,3,0,0,0,0,0,3065,2505,-2,-2,-2,-2,-2,1100,81,EventNone
2A,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,3,3,3,2,0,0,3122,2768,2769,2767,2511,-2,-2,301,82,EventNone
F,Bamboo,NoSelect,None,ZK,0,3,2,0,0,0,0,3193,2768,2511,-2,-2,-2,-2,1000,83,EventNone
F,Bamboo,NoSelect,None,OT,0,6,4,0,0,0,0,3194,2768,2511,-2,-2,-2,-2,1004,84,EventNone
F,Bamboo,NoSelect,None,ZK,0,6,4,0,0,0,0,3195,2768,2511,-2,-2,-2,-2,1001,85,EventNone
F,Bamboo,NoSelect,None,OT,0,7,4,0,0,0,0,3196,2768,2511,-2,-2,-2,-2,1002,86,EventNone
F,Bamboo,NoSelect,None,ZK,0,20,10,0,0,0,0,3200,2768,2511,-2,-2,-2,-2,1005,87,EventNone
2A,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,1,5,2,0,0,0,3205,3206,2767,2511,-2,-2,-2,358,89,EventNone
2A,Bamboo,NoSelect,None,GE,32,1,2,1,0,0,0,3208,3206,2767,2511,-2,-2,-2,359,90,EventNone
F,Bamboo,NoSelect,DIYbook3,NO_TAKE,0,4,3,1,1,0,0,3270,2768,2511,3196,3618,-2,-2,1007,91,EventNone
F,Bamboo,NoSelect,None,OT,64,12,6,1,0,0,0,3271,2768,2511,3196,-2,-2,-2,1006,92,EventNone
F,Bamboo,NoSelect,None,ZK,32,2,2,0,0,0,0,3275,2768,2511,-2,-2,-2,-2,1040,94,EventNone
10,Bamboo,NoSelect,MileExchange,NO_TAKE,0,6,0,0,0,0,0,3080,3090,-2,-2,-2,-2,-2,790,99,EventNone
2A,Bamboo,NoSelect,MileExchange,NO_TAKE,0,8,0,0,0,0,0,3402,2768,-2,-2,-2,-2,-2,581,100,EventNone
E,Bamboo,NoSelect,MileExchange,NO_TAKE,0,6,0,0,0,0,0,3403,2501,-2,-2,-2,-2,-2,2490,101,EventNone
2A,Bamboo,NoSelect,None,FU,0,5,0,0,0,0,0,83,2767,-2,-2,-2,-2,-2,403,102,EventNone
2A,Bamboo,NoSelect,RcoDonationRewardA,KO,0,5,5,0,0,0,0,343,2500,2768,-2,-2,-2,-2,202,103,EventNone
11,Bamboo,NoSelect,DIYbook1,NO_TAKE,0,3,0,0,0,0,0,3398,2502,-2,-2,-2,-2,-2,800,104,EventNone
11,Bamboo,NoSelect,ImmigrationQuest,BO,0,8,0,0,0,0,0,3397,2502,-2,-2,-2,-2,-2,801,105,EventNone
29,Bamboo,NoSelect,ImmigrationQuest,NO_TAKE,0,4,4,4,0,0,0,2615,2768,2769,2767,-2,-2,-2,122,107,EventNone
2A,Bamboo,NoSelect,None,FU,64,2,0,0,0,0,0,4044,4039,-2,-2,-2,-2,-2,337,110,EventNone
2A,Bamboo,NoSelect,None,GE,0,15,0,0,0,0,0,4043,2769,-2,-2,-2,-2,-2,334,111,EventNone
2A,Bamboo,NoSelect,ImmigrationQuest,FU,0,5,0,0,0,0,0,4042,2769,-2,-2,-2,-2,-2,331,112,EventNone
2A,Bamboo,NoSelect,ImmigrationQuest,GE,0,12,0,0,0,0,0,4035,2769,-2,-2,-2,-2,-2,335,113,EventNone
2A,Bamboo,NoSelect,None,FU,64,2,3,0,0,0,0,4036,4042,2769,-2,-2,-2,-2,339,114,EventNone
2A,Bamboo,NoSelect,None,BO,32,2,1,0,0,0,0,4037,2769,2511,-2,-2,-2,-2,340,115,EventNone
2A,Bamboo,NoSelect,ImmigrationQuest,GE,0,4,0,0,0,0,0,4038,2769,-2,-2,-2,-2,-2,330,116,EventNone
2A,Bamboo,NoSelect,None,FU,0,8,0,0,0,0,0,4039,2769,-2,-2,-2,-2,-2,336,117,EventNone
2A,Bamboo,NoSelect,ImmigrationQuest,KO,0,15,0,0,0,0,0,4040,2769,-2,-2,-2,-2,-2,333,118,EventNone
2A,Bamboo,NoSelect,ImmigrationQuest,GE,0,30,0,0,0,0,0,4041,2769,-2,-2,-2,-2,-2,338,119,EventNone
10,Bamboo,NoSelect,None,OT,0,3,0,0,0,0,0,4025,3090,-2,-2,-2,-2,-2,701,120,EventNone
E,Bamboo,NoSelect,None,FU,32,10,0,0,0,0,0,4027,2624,-2,-2,-2,-2,-2,1230,121,EventNone
2D,Bamboo,NoSelect,DIYbook3,NO_TAKE,0,4,2,0,0,0,0,3559,2511,3090,-2,-2,-2,-2,930,122,EventNone
2D,Bamboo,NoSelect,None,ZK,32,3,1,0,0,0,0,3562,2511,3090,-2,-2,-2,-2,931,123,EventNone
F,Bamboo,NoSelect,None,OT,0,12,4,0,0,0,0,3509,2768,2511,-2,-2,-2,-2,1009,124,EventNone
F,Bamboo,NoSelect,None,KO,64,12,6,1,0,0,0,3943,2768,2511,3122,-2,-2,-2,1008,125,EventNone
2D,Bamboo,NoSelect,None,AN,0,10,0,0,0,0,0,3560,2511,-2,-2,-2,-2,-2,903,126,EventNone
2D,Bamboo,NoSelect,None,AN,0,14,0,0,0,0,0,3563,2511,-2,-2,-2,-2,-2,905,128,EventNone
2F,Bamboo,NoSelect,None,ZK,0,2,0,0,0,0,0,3772,2505,-2,-2,-2,-2,-2,1102,130,EventNone
2F,Bamboo,NoSelect,None,OT,0,1,0,0,0,0,0,3810,2505,-2,-2,-2,-2,-2,1101,131,EventNone
30,Bamboo,NoSelect,Ows02,NO_TAKE,0,3,2,2,0,0,0,3774,5983,5994,2505,-2,-2,-2,2306,132,EventNone
2F,Bamboo,NoSelect,None,OT,C8,5,0,0,0,0,0,3473,2505,-2,-2,-2,-2,-2,1103,133,EventNone
2B,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,2,1,0,0,0,0,3808,3278,4038,-2,-2,-2,-2,3001,136,EventNone
2B,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,3,0,0,0,0,0,3806,3278,-2,-2,-2,-2,-2,3008,138,EventNone
2B,Mushroom,SelectRecipeSeason,SeasonMushroom,NO_TAKE,0,3,0,0,0,0,0,3805,3279,-2,-2,-2,-2,-2,3007,139,EventNone
F,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,10,0,0,0,0,3499,3540,3539,-2,-2,-2,-2,3206,140,EventNone
F,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,4,0,0,0,0,3501,3540,3539,-2,-2,-2,-2,3208,141,EventNone
F,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,3,0,0,0,0,3503,3540,3539,-2,-2,-2,-2,3201,142,EventNone
F,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,5,0,0,0,0,3505,3540,3539,-2,-2,-2,-2,3202,143,EventNone
F,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,8,0,0,0,0,3504,3540,3539,-2,-2,-2,-2,3209,145,EventNone
F,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,8,0,0,0,0,3497,3540,3539,-2,-2,-2,-2,3203,146,EventNone
F,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,6,0,0,0,0,3498,3540,3539,-2,-2,-2,-2,3205,147,EventNone
F,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,3,0,0,0,0,3500,3540,3539,-2,-2,-2,-2,3207,148,EventNone
F,SnowCrystal,SelectRecipeSeason,Snowman,NO_TAKE,0,1,10,0,0,0,0,3502,3540,3539,-2,-2,-2,-2,3204,149,EventNone
E,Bamboo,NoSelect,None,HA,32,1,0,0,0,0,0,3558,2501,-2,-2,-2,-2,-2,2430,151,EventNone
E,Bamboo,NoSelect,None,OT,32,7,0,0,0,0,0,3658,2501,-2,-2,-2,-2,-2,2409,152,EventNone
E,Bamboo,NoSelect,None,OT,32,3,2,0,0,0,0,3554,2501,3090,-2,-2,-2,-2,2402,153,EventNone
E,Bamboo,NoSelect,None,HA,32,3,0,0,0,0,0,3556,2501,-2,-2,-2,-2,-2,2412,154,EventNone
E,Bamboo,NoSelect,None,OT,32,15,0,0,0,0,0,3551,2501,-2,-2,-2,-2,-2,2405,155,EventNone
E,Bamboo,NoSelect,None,KO,32,7,6,0,0,0,0,3553,2501,2502,-2,-2,-2,-2,2403,157,EventNone
E,Bamboo,SelectRecipeSeason,SeasonSpringBamboo,NO_TAKE,0,6,0,0,0,0,0,3555,5729,-2,-2,-2,-2,-2,2500,158,EventNone
E,Bamboo,NoSelect,None,FU,32,8,0,0,0,0,0,3557,2501,-2,-2,-2,-2,-2,2410,159,EventNone
2A,Bamboo,NoSelect,DIYbook2,NO_TAKE,0,1,3,0,0,0,0,2558,3206,2767,-2,-2,-2,-2,352,160,EventNone
D,Bamboo,NoSelect,None,GE,64,10,2,0,0,0,0,4011,2287,2511,-2,-2,-2,-2,1400,161,EventNone
D,Bamboo,NoSelect,None,GE,64,10,2,0,0,0,0,4012,2287,3090,-2,-2,-2,-2,1430,162,EventNone
E,Bamboo,NoSelect,None,OT,0,1,0,0,0,0,0,3684,2288,-2,-2,-2,-2,-2,1800,163,EventNone
2A,Bamboo,NoSelect,None,BO,0,2,6,0,0,0,0,80,2769,2767,-2,-2,-2,-2,402,164,EventNone
2A,Bamboo,NoSelect,ImmigrationQuest,KO,0,5,2,0,0,0,0,1266,2768,2511,-2,-2,-2,-2,431,165,EventNone
2A,Bamboo,NoSelect,None,HA,0,6,0,0,0,0,0,3692,2768,-2,-2,-2,-2,-2,372,166,EventNone
E,Bamboo,NoSelect,DIYbook1,NO_TAKE,0,20,0,0,0,0,0,3675,2624,-2,-2,-2,-2,-2,1200,167,EventNone
2A,Bamboo,NoSelect,None,GE,0,4,0,0,0,0,0,3449,2768,-2,-2,-2,-2,-2,310,168,EventNone
2D,Bamboo,NoSelect,None,KO,0,3,0,0,0,0,0,3445,2511,-2,-2,-2,-2,-2,907,169,EventNone
2A,Bamboo,NoSelect,None,OT,0,8,0,0,0,0,0,3438,2768,-2,-2,-2,-2,-2,313,170,EventNone
2A,Bamboo,NoSelect,None,BO,32,3,0,0,0,0,0,682,2769,-2,-2,-2,-2,-2,481,171,EventNone
2A,Bamboo,NoSelect,RemakeTutorial,NO_TAKE,0,12,0,0,0,0,0,3436,2768,-2,-2,-2,-2,-2,316,172,EventNone
2A,Bamboo,NoSelect,None,AN,0,4,0,0,0,0,0,3490,2768,-2,-2,-2,-2,-2,322,173,EventNone
2A,Bamboo,NoSelect,DIYbook3,NO_TAKE,0,6,4,1,0,0,0,3683,2768,3090,2511,-2,-2,-2,371,174,EventNone
2E,Bamboo,NoSelect,None,BO,64,3,3,3,3,3,3,3977,1374,1375,1379,1380,1381,1382,2705,175,EventNone
